以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 22:17:23.38 ID:uQTO8LM0<>前スレ <br>【自転車】ニートの俺が日本縦断【安価】 <br>http://yutori.2ch.net/test/read.cgi/news4viptasu/1244211667/ <br><>【自転車】チャリンダーが日本縦断part2【安価】
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/11(木) 23:05:04.49 ID:ORTDfMAO<>こ、ここがパー速…<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/18(木) 23:45:46.15 ID:pCLlLEAO<><br>ﾁｬﾘﾝﾀﾞｰは適時報告<br>一日の目標地点決める<br>本気でやばいときは助け求める<br>目的は完遂汁<br><br><br>スネークは過度の援助は控える<br>近場でスネーク出来る奴は挙手して監視開始<br>ｱｯｰ！は詳しく報告 求む画像<br>ｽﾚﾁは他でやれ 例ﾊﾞﾅﾅの味等々<br><br><br>ふと思い付いた事適当に並べただけだが<br>最低限のお約束事決めとけばうまくいくんじゃね？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/18(木) 23:51:32.05 ID:42h1nHY0<>&gt;&gt;76<br>内陸だとライダーハウスが無いぜｗｗ<br><br>無料の宿と走りやすさを考慮するなら札幌経由海沿いコース&gt;&gt;27がお勧め。<br>4日目は天塩～宗谷岬なら94.2kmだな。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/18(木) 23:52:20.75 ID:XWtCLKA0<>ﾁｬﾘﾝﾀﾞｰガンガレ！！<br><br>因みにフェリーターミナルから宗谷岬まで<br>沿岸ルートで384km<br>内陸ルートで414km<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/18(木) 23:54:42.54 ID:WlFPFQco<>あーあつまんねー旅だな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 00:02:40.14 ID:Q/VYEPQo<>&gt;&gt;81<br>下のサイトから千歳、札幌、稚内、初山別村の情報を印刷して<br>寝てる部屋の入り口に置いといたよ。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 00:09:25.83 ID:Co63MuEo<>&gt;&gt;87<br>ありがとう。やっぱりいいお人や～（-人-。）<br>お守り代わりになるといいけど・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 00:11:37.51 ID:hpT0TNQ0<>っで最北端へ行った後はどうすんだ？<br><br>チャリで帰るのかな？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 00:21:55.71 ID:LPYCW6.0<>スレは立てなくてもいいから旅は続けて欲しいね<br>そして無事最北端に着いたら報告してほしい<br>俺はそれで満足だ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 00:31:41.29 ID:Th33EP.0<>東京まで帰る金足りるのかって話なんだけどｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 00:34:11.03 ID:rI0OYMDO<>旅つらくなってないか？<br>今本当に楽しい？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 00:47:39.58 ID:iJPyw6AO<>&gt;&gt;92<br>&gt;&gt;63を読め！！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 00:55:05.36 ID:Sx1VlEk0<>帰りが心配だがとりあえず最北端だな！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 01:08:47.34 ID:F83T/eMo<>とにかく、無事に旅を終えてくれる事を願う。<br><br>チャリンダーの旅なんだから、自分で納得できる形で旅を締めくくれればいいんだからさっ。<br><br>安全にはくれぐれを注意して、がんばって！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 01:11:04.31 ID:Th33EP.0<>いざとなったらお寺行って、事情説明して食いもん貰うしかないな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 01:29:03.00 ID:jlZR.ak0<>ここの信者達とっても優しいからなんとかなるでしょ<br><br>金銭面も食料面でもなんだかんだでうまくいきそう<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 01:40:49.53 ID:ZVOube.o<>信者は9割口ばっだからあてにはならんけどなｗｗ<br><>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/19(金) 07:42:00.16 ID:Z1vYxQAO<>おはぁ<br>自分は今、フェリー埠頭で、手続きを終え、乗船時間待ちです<br>濃霧ためか、少し遅れている模様<br><br>これから、フェリーに乗って、苫小牧に行きます<br><br>http://imepita.jp/20090619/266640<br>http://imepita.jp/20090619/266370<br>http://imepita.jp/20090619/266080<br>http://imepita.jp/20090619/265600<br><br>フェリー乗船中はおそらく、圏外になると思うので、カキコできないでしょうが、よろしくです<br><br>それにしても、吐く息が白いんだが…<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 07:45:54.60 ID:UJdy0Dco<>見てるだけで寒くなってきた<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 07:49:52.03 ID:JyWAdLAo<>おはよう。道民だが土日は雨っぽい。しかも気温上がるの週明けになるみたい<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 07:59:09.10 ID:b4.qcmMo<>おはよぉ。<br>行くのはいいが、寒さ対策とか体調管理はちゃんとやれよ。<br>普通に生き倒れとかやらかしそうでｺｴｪよおまいｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 08:05:57.68 ID:JyWAdLAo<>苫小牧到着だっけ？近くにじろ（ｒｙ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 08:55:06.94 ID:C0dg3oDO<>行ってこーーーーい！<br>頑張ってこーーーーい！<br>応援してっぞーーーー！<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/19(金) 09:05:27.94 ID:Z1vYxQAO<>ほんじゃ、行ってきまーす<br><br>http://imepita.jp/20090619/322910<br>http://imepita.jp/20090619/322480<br>http://imepita.jp/20090619/322270<br>http://imepita.jp/20090619/322100<br>http://imepita.jp/20090619/321550<br>http://imepita.jp/20090619/320990<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 09:13:21.25 ID:UJdy0Dco<>これがチャリンダーの最期の書き込みだった・・・<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 09:17:54.81 ID:n/pn6oAO<>&gt;&gt;106<br>ｺﾗｰｰｰ！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 09:24:37.67 ID:5Xvhp0Eo<>最北端くるんか！昨日までは朝7度とかしかなかったからなぁ･･･体調にはくれぐれも気をつけてな<br>力になれることなら多少ならなれるかもだｗｗ頑張れ～！<br>宗谷岬もライダー、チャリダーがもうそろそろ増えてくる頃だなｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 09:35:25.39 ID:Th33EP.0<>今日は苫小牧→千歳→札幌だな<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 12:23:20.98 ID:ZrCYQ2SO<>もう着いたかね？北海道天気悪そうだな～ ﾁｬﾘﾝﾀﾞが無事で旅が出来ますように！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 12:29:38.50 ID:xaQeN120<><br>ついに北海道上陸か・・・<br><br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 12:29:54.63 ID:jXnx4IU0<>苫小牧着って夕方の4時か。<br>結構かかるのな。その間十分休め。<br>ガーゼは傷口を覆ってれば、それでよし。<br>汗ムレに注意して最低一週間は続けるよろし。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 12:55:01.68 ID:Dyp9oako<>苫小牧からは、国道36号線を札幌に向かって北上だぞ。<br>って、大きなお世話か…。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 12:56:51.78 ID:i2tMzsDO<>前スレにあったグーグルマップあれ超便利！<br>ﾁｬﾘﾝﾀﾞｰ使ってかな？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 13:01:00.92 ID:xaQeN120<>函館のラッキーピエロ美味しいよ<br>マックの代わりに行っちゃいなYO<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 13:07:14.26 ID:iJPyw6AO<>ついに羆との対決かぁ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 13:41:44.16 ID:F7J0yhg0<>むう・・・時間が丁度仕事開始時間でスネークできねえぇ・・・ｗｗ目と鼻の先なのに・・・・ｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 13:42:49.29 ID:F7J0yhg0<>あ・・・ちなみに苫小牧　路面濡れて今もポツポツふっとりますぞ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 13:53:26.07 ID:F7J0yhg0<>　　　　　　　　　／＼ <br>　　　　　　　 ／　　　＼ <br>　　　　　　／　　　　　　＼ <br>　　　　 ／　羆出没注意 ＼ <br>　　　／　　 ∩＿＿＿∩　　＼ <br>　 ／　　　 / ＼　　　／ヽ　　　＼ <br>／　　　　 / 　●　　●　ヽ　　　　＼ <br>＼　　　　ミ　／(_●_)＼　 ミ　　　／ <br>　 ＼　　　彡､　 |∪|　　､｀彡　／ <br>　　　＼　　　　　ヽノ　　　 　／ <br>　　　　 ＼　　　　　　　　 ／ <br>　　　　　　＼　　　　　 ／ <br>　　　　　　　 ＼　　　／ <br>　　　　　　　　　＼／ <br>　　　　　　　　　 |　| <br>　　　　　　　　　 |　| <br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 15:16:43.51 ID:dnZ6fKUP<>何時に苫小牧着？？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 15:18:53.67 ID:dnZ6fKUP<>http://www.silverferry.jp/03/index.html<br>これ？？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 15:31:03.50 ID:n/pn6oAO<>16時頃って書いてる人いたよ<br>もうすぐかな～<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 15:33:30.51 ID:4NJXHeco<>船着場誰かｽﾈｰｸしてる？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 15:35:53.42 ID:v.B12MDO<>そろそろ電波も入る頃なのかな？<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/19(金) 16:34:21.42 ID:Z1vYxQAO<>http://imepita.jp/20090619/595260<br><br>北海道！北海道！北海道！北海道！北海道！ｷﾀ━━━━(・∀・)━━━━!!!!<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 16:35:42.47 ID:4NJXHeco<>&gt;&gt;125<br>無事渡ったか！　ゆっくり楽しんでイケヤー！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 16:36:19.57 ID:Co63MuEo<>&gt;&gt;125<br>乙！興奮しすぎｗｗ<br>船酔いは大丈夫か？<br>広大な大地を楽しんでおいでー<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 16:39:23.68 ID:F7J0yhg0<>苫小牧にいらっしゃぁーいｗｗ<br>んですぐに札幌向かうの？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 16:40:33.59 ID:F7J0yhg0<>スネークしたいが仕事中涙・・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 16:44:48.68 ID:v.B12MDO<>上陸おめでとう<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 16:56:34.60 ID:cifipUDO<>ﾁｬﾘﾝﾀﾞｰ乙です。<br>北海道上陸オメ。<br>引き続き気を付けて。<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 16:58:06.03 ID:jXnx4IU0<>札幌はいいトコだぞ～～。<br>金の余裕があればｽｽｷﾉでﾑﾌﾌなんだけどなｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 16:59:13.32 ID:xaQeN120<>ﾁｬﾘﾝﾀﾞｰ　乙です。<br>体には気をつけてね<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 17:01:15.32 ID:Dyp9oako<>ついに、来たか～っ！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 17:07:43.21 ID:bItbKwAO<>これはエールを送る。オメ！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 17:15:15.75 ID:vclqTIAO<>ようこそ夢と試練の場所、『聖地北海道』へ！<br><br><br><br>とりあえず今日は寝床確保だよな？<br>気温とかどうよ？<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/19(金) 17:16:28.92 ID:Z1vYxQAO<>札幌まぁぁぁぁてぇぇぇろぉぉぉよぉぉぉ！！！！！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 17:20:34.00 ID:Th33EP.0<>つうかチャリーンが金使わなくて良いように、スネークのメシ寄付必須じゃねｗｗ<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/19(金) 17:34:52.23 ID:Z1vYxQAO<>スゲェ!!!!!しかいた！鹿が居た!!!野生の鹿の群が居た!!!!!!!<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/06/19(金) 17:36:12.96 ID:zPsTCcDO<>&gt;&gt;138<br>メシより現金だろｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 17:38:14.56 ID:n/pn6oAO<>乙ｗｗ都会っこやのうｗｗ<br>シカとかタヌキとかキツネとの接触事故にも気をつけてｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 17:42:56.98 ID:.y9iCyso<>おおっっっっっっっ！！！１１１111!!!!<br><br>上陸したな。<br><br>がんばれよ<>
ﾁｬﾘﾝﾀﾞｰ<><>2009/06/19(金) 17:43:53.45 ID:Z1vYxQAO<>撮った撮った撮った鹿撮った！<br>歩服前進して鹿撮った！<br>http://imepita.jp/20090619/633950<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/06/19(金) 17:44:51.73 ID:C0dg3oDO<>鹿の群れってスゲー<br>宮島でしか見た事ないｗｗ<>
